,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
50,,x,10000100,3,0.25,3,5.269050598144531e-05,0.75,0.0002906322479248047,1.3828277587890625e-05,0.0004780292510986328,1.875,"[[['021', [[0, 2]], []], ['212', [], []]], [['101', [], []], ['000', [], []]]]",True,False,3.8864129844907706e-05,0.25,0.625,rng,new
51,,x,01010001,3,0.375,2,5.626678466796875e-05,0.0,0.0001762866973876953,2.0503997802734375e-05,0.00011873245239257812,1.5625,"[[['220', [], []], ['102', [], []]], [['211', [], []], ['021', [], []]]]",True,False,1.2329352961705948e-05,0.0,0.5208333333333334,rng,new
52,,x,10101000,3,0.375,2,8.320808410644531e-05,0.75,0.00030059814453125,1.3828277587890625e-05,0.00032067298889160156,1.5625,"[[['221', [], []], ['112', [], []]], [['020', [[0, 1]], []]]]",True,False,3.334841044049042e-05,0.25,0.5208333333333334,rng,new
53,,x,10100100,3,0.375,4,0.00010585784912109375,1.25,0.0003025531768798828,3.218650817871094e-05,0.0015392303466796875,2.125,"[[['021', [[0, 2]], []], ['112', [[0, 2]], []]], [['020', [], []], ['101', [], []]]]",True,False,3.172132091628631e-05,0.4166666666666667,0.7083333333333334,rng,new
54,,x,10001001,3,0.375,4,6.4849853515625e-05,1.25,0.0003202915191650391,1.5735626220703125e-05,0.001277923583984375,2.125,"[[['201', [[1, 2]], []], ['021', [[0, 1]], []], ['012', [[1, 2]], []], ['012', [[0, 2]], []]], [['200', [], []], ['111', [], []]]]",True,False,4.123072794496662e-05,0.4166666666666667,0.7083333333333334,rng,new
55,,x,01011000,3,0.375,4,5.221366882324219e-05,0.625,0.00027942657470703125,2.2411346435546875e-05,0.0008292198181152344,2.125,"[[['210', [], []], ['112', [[1, 2]], []], ['020', [], []]], [['021', [], []], ['100', [], []]]]",True,False,1.5823523356006624e-05,0.20833333333333334,0.7083333333333334,rng,new
56,,x,10100001,3,0.375,4,6.771087646484375e-05,1.25,0.0003474235534667969,1.5974044799804688e-05,0.0012106895446777344,2.125,"[[['102', [[1, 2]], []], ['021', [[0, 1]], []], ['021', [[0, 2]], []], ['102', [[0, 2]], []]], [['111', [], []], ['020', [], []]]]",True,False,1.953484923011678e-05,0.4166666666666667,0.7083333333333334,rng,new
57,,x,10100010,3,0.375,2,8.082389831542969e-05,0.0,0.00016937255859375,1.0967254638671875e-05,6.914138793945312e-05,1.5625,"[[['102', [], []], ['221', [], []]], [['020', [], []], ['210', [], []]]]",True,False,9.620536800299765e-06,0.0,0.5208333333333334,rng,new
58,,x,01010010,3,0.375,4,9.489059448242188e-05,0.625,0.0002758026123046875,1.6689300537109375e-05,0.0004417896270751953,2.125,"[[['020', [[0, 1]], []], ['102', [], []], ['121', [], []]], [['110', [], []], ['021', [], []]]]",True,False,8.49707225462064e-06,0.20833333333333334,0.7083333333333334,rng,new
59,,x,10010001,3,0.375,4,4.7206878662109375e-05,1.25,0.00034399032592773436,1.6450881958007812e-05,0.0012476444244384766,2.125,"[[['201', [[1, 2]], []], ['102', [[1, 2]], []], ['120', [[0, 1]], []], ['102', [[0, 2]], []]], [['211', [], []], ['000', [], []]]]",True,False,3.6528776454811965e-05,0.4166666666666667,0.7083333333333334,rng,new
60,,x,10010100,3,0.375,4,4.363059997558594e-05,1.125,0.00030832290649414064,1.3113021850585938e-05,0.0006229877471923828,2.5,"[[['120', [[0, 1]], []], ['001', [], []], ['112', [], []]], [['011', [[0, 1]], []], ['000', [], []]]]",True,False,3.273632083857407e-05,0.375,0.8333333333333334,rng,new
61,,x,11001000,3,0.375,2,5.1975250244140625e-05,0.75,0.0002699375152587891,1.7881393432617188e-05,0.00030612945556640625,1.5625,"[[['121', [], []], ['212', [], []]], [['002', [[0, 2]], []]]]",True,False,1.6436293947880153e-05,0.25,0.5208333333333334,rng,new
62,,x,11000010,3,0.375,4,5.0067901611328125e-05,1.25,0.0002911090850830078,2.3365020751953125e-05,0.0014309883117675781,2.125,"[[['012', [[0, 1]], []], ['121', [[0, 1]], []]], [['110', [], []], ['002', [], []]]]",True,False,1.7522711300439226e-05,0.4166666666666667,0.7083333333333334,rng,new
63,,x,11100000,3,0.375,2,8.749961853027344e-05,0.75,0.0002586841583251953,2.5272369384765625e-05,0.0006647109985351562,1.5625,"[[['122', [], []], ['211', [], []]], [['002', [[1, 2]], []]]]",True,False,8.285174265898803e-06,0.25,0.5208333333333334,rng,new
