,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
0,,x,00,1,0.0,1,3.2901763916015625e-05,,0.0006175994873046875,,,0.0,"[[('2', [], [])], []]",True,False,2.5690683333255194e-05,,0.0,rng,v0.1.2
1,,x,01,1,0.5,1,3.0517578125e-05,,0.0008141994476318359,,,0.0,"[[('0', [], [])], [('1', [], [])]]",True,False,8.632319924524057e-05,,0.0,rng,v0.1.2
2,,x,10,1,0.5,1,3.2901763916015625e-05,,0.0008314609527587891,,,0.0,"[[('1', [], [])], [('0', [], [])]]",True,False,3.3913012696897616e-05,,0.0,rng,v0.1.2
3,,x,0000,2,0.0,1,4.863739013671875e-05,,0.0007948875427246094,,,0.0,"[[('22', [], [[0, 1]])], []]",True,False,4.159977216041501e-05,,0.0,rng,v0.1.2
4,,x,1000,2,0.25,2,4.6253204345703125e-05,,0.0014658927917480468,,,1.25,"[[('12', [[0, 1]], [])], [('00', [], [[0, 1]])]]",True,False,7.231194234743464e-05,,0.625,rng,v0.1.2
5,,x,0001,2,0.25,2,4.458427429199219e-05,,0.0014439105987548828,,,1.25,"[[('20', [[0, 1]], [])], [('11', [], [[0, 1]])]]",True,False,3.956754398760924e-05,,0.625,rng,v0.1.2
6,,x,0010,2,0.25,2,6.222724914550781e-05,,0.0010780811309814454,,,1.25,"[[('02', [], []), ('21', [], [])], [('10', [], [])]]",True,False,4.8851123251456604e-05,,0.625,rng,v0.1.2
7,,x,0100,2,0.25,2,5.91278076171875e-05,,0.0010874748229980468,,,1.25,"[[('20', [], []), ('12', [], [])], [('01', [], [])]]",True,False,3.361157447597867e-05,,0.625,rng,v0.1.2
8,,x,0101,2,0.5,1,5.817413330078125e-05,,0.0009737014770507812,,,1.0,"[[('20', [], [])], [('21', [], [])]]",True,False,6.55889467775322e-05,,0.5,rng,v0.1.2
9,,x,0110,2,0.5,2,4.9591064453125e-05,,0.001622772216796875,,,2.0,"[[('00', [], [[0, 1]]), ('11', [], [[0, 1]])], [('10', [[0, 1]], [])]]",True,False,5.580698063028593e-05,,1.0,rng,v0.1.2
10,,x,1001,2,0.5,2,3.4809112548828125e-05,,0.0016408443450927734,,,2.0,"[[('10', [[0, 1]], [])], [('00', [], [[0, 1]]), ('11', [], [[0, 1]])]]",True,False,6.638823451765443e-05,,1.0,rng,v0.1.2
11,,x,0011,2,0.5,1,4.649162292480469e-05,,0.0009844303131103516,,,1.0,"[[('02', [], [])], [('12', [], [])]]",True,False,4.4306358057356604e-05,,0.5,rng,v0.1.2
12,,x,00000000,3,0.0,1,8.630752563476562e-05,,0.0008491039276123047,,,0.0,"[[('222', [], [[0, 1, 2]])], []]",True,False,2.84574722152046e-05,,0.0,rng,v0.1.2
13,,x,00010000,3,0.125,3,7.510185241699219e-05,,0.002145719528198242,,,1.25,"[[('202', [[1, 2]], []), ('122', [], [[1, 2]])], [('011', [], [[1, 2]])]]",True,False,5.967258396108968e-05,,0.4166666666666667,rng,v0.1.2
14,,x,01000000,3,0.125,3,0.00013017654418945312,,0.002137613296508789,,,1.25,"[[('122', [[0, 1]], [[0, 1]]), ('220', [], [[0, 1]])], [('001', [], [[0, 1]])]]",True,False,3.366058313589038e-05,,0.4166666666666667,rng,v0.1.2
15,,x,00000100,3,0.125,3,7.843971252441406e-05,,0.0021171092987060545,,,1.25,"[[('022', [[0, 2]], []), ('212', [], [[0, 2]])], [('101', [], [[0, 2]])]]",True,False,2.472316746037033e-05,,0.4166666666666667,rng,v0.1.2
16,,x,00110000,3,0.25,2,0.00012111663818359375,,0.0012450695037841796,,,1.25,"[[('202', [], [[0, 2]]), ('122', [], [[1, 2]])], [('012', [], [])]]",True,False,4.3026039623357436e-05,,0.4166666666666667,rng,v0.1.2
17,,x,10100000,3,0.25,2,0.00010776519775390625,,0.0015695571899414062,,,1.25,"[[('221', [[0, 2]], [])], [('020', [], [[0, 2]])]]",True,False,4.784471036425344e-05,,0.4166666666666667,rng,v0.1.2
18,,x,11000000,3,0.25,2,0.00011372566223144531,,0.0015668869018554688,,,1.25,"[[('122', [[0, 1]], [[0, 1]])], [('002', [], [[0, 1]])]]",True,False,4.38285724113232e-05,,0.4166666666666667,rng,v0.1.2
19,,x,01001000,3,0.25,3,9.441375732421875e-05,,0.0024267196655273437,,,1.875,"[[('121', [], [[0, 2]]), ('020', [], [[0, 2]]), ('212', [], [[0, 2]])], [('100', [[0, 2]], [])]]",True,False,7.818815074354401e-05,,0.625,rng,v0.1.2
20,,x,01010001,3,0.375,2,6.818771362304688e-05,,0.0013545989990234376,,,1.5625,"[[('102', [], []), ('220', [], [[0, 1]])], [('021', [], []), ('211', [], [[1, 2]])]]",True,False,4.575614681293344e-05,,0.5208333333333334,rng,v0.1.2
21,,x,10100001,3,0.375,4,5.7220458984375e-05,,0.00407876968383789,,,2.125,"[[('021', [[0, 1]], []), ('021', [[0, 2]], []), ('201', [[0, 2]], []), ('120', [[1, 2]], [])], [('111', [], [[0, 1, 2]]), ('020', [], [[0, 2]])]]",True,False,5.268836988028796e-05,,0.7083333333333334,rng,v0.1.2
