,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,time_sym_std,ks_norm,ke_norm,source,version
840,EGFR & ErbB Signaling,erk12,01,1,0.5,1,4.2438507080078125e-05,0.0,0.00016245841979980468,9.298324584960938e-06,5.8650970458984375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.3904198692566302e-05,0.0,1.0,cc,new
841,EGFR & ErbB Signaling,grb2,01111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,9,0.998046875,9,0.05606794357299805,,,,,1.015625,,,True,,,0.11284722222222222,cc,new
842,EGFR & ErbB Signaling,aktd,01,1,0.5,1,2.6702880859375e-05,0.0,0.00017681121826171876,9.059906005859375e-06,4.9114227294921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.333917326729268e-05,0.0,1.0,cc,new
843,EGFR & ErbB Signaling,mekk4,01,1,0.5,1,2.5987625122070312e-05,0.0,0.0001785755157470703,9.059906005859375e-06,4.792213439941406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.428020895113259e-06,0.0,1.0,cc,new
844,EGFR & ErbB Signaling,erbb11,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000000000000001111111111111110000000000000000111111111111111100000000000000001111111111111111000000000000000011111111111111110000000000000000111111111111111100000000000000001111111111111111000000000000000011111111111111110000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,10,0.6240234375,8,0.11028313636779785,,,,,1.825439453125,,,True,,,0.1825439453125,cc,new
845,EGFR & ErbB Signaling,gsk3,1110,2,0.75,2,3.9577484130859375e-05,1.5,0.00030541419982910156,1.0251998901367188e-05,0.0002598762512207031,1.25,"[[['11', [], []]], [['02', [[0, 1]], []]]]",True,False,4.7537340566418425e-05,0.75,0.625,cc,new
846,EGFR & ErbB Signaling,erbb12,00000000000000000000000000000000000001110000111100001111000011110000000000000000000000000000000000001111000011110000111100001111000000000000000000000000000000000000111100001111000011110000111100000000000000000000000000000000000011110000111100001111000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,9,0.123046875,6,0.04601001739501953,1.8554687499999998,0.21529583930969237,0.00032401084899902344,1.6703252792358398,1.40576171875,"[[['122222222', [], []], ['222022222', [[3, 6]], []], ['200200200', [], []]], [['012122122', [[1, 2, 4, 5, 7, 8]], []]]]",True,False,0.004375099139994167,0.20616319444444442,0.1561957465277778,cc,new
847,EGFR & ErbB Signaling,mek12,0111,2,0.75,2,5.316734313964844e-05,1.5,0.00029315948486328123,1.0251998901367188e-05,0.00029015541076660156,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.532252247581163e-05,0.75,0.625,cc,new
848,EGFR & ErbB Signaling,bad,1110,2,0.75,2,4.4345855712890625e-05,1.5,0.0003060817718505859,1.0967254638671875e-05,0.0003032684326171875,1.25,"[[['11', [], []]], [['02', [[0, 1]], []]]]",True,False,1.3144109461990397e-05,0.75,0.625,cc,new
849,EGFR & ErbB Signaling,cfos,0000001010101010,4,0.3125,3,0.0001430511474609375,0.5625,0.0003472805023193359,1.8358230590820312e-05,0.00081634521484375,1.6979166666666665,"[[['2221', [], []], ['0022', [[1, 2]], []]], [['2110', [], []], ['1220', [], []]]]",True,False,2.7545591251134764e-05,0.140625,0.42447916666666663,cc,new
850,EGFR & ErbB Signaling,endocyt_degrad,0001,2,0.25,2,5.1975250244140625e-05,1.5,0.00032815933227539065,1.1205673217773438e-05,0.0003159046173095703,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,2.012828997518859e-05,0.75,0.625,cc,new
851,EGFR & ErbB Signaling,erbb24,0000000000000000000000000000000000000000000000000000000000000000000000000111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111000000000000000000000000000000000000000000000000000000000000000000000000111111110000000011111111000000001111111100000000111111110000000000000000000000000000000000000000000000000000000000000000000000001111111100000000111111110000000011111111000000001111111100000000000000000000000000000000000000000000000000000000000000000000000011111111000000001111111100000000111111110000000011111111,14,0.24993896484375,12,21.873289585113525,,,,,1.501444498697916,,,True,,,0.10724603562127973,cc,new
852,EGFR & ErbB Signaling,p38,01111111,3,0.875,3,7.987022399902344e-05,2.625,0.00036292076110839845,1.2636184692382812e-05,0.0012600421905517578,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,3.737484809377175e-05,0.875,0.4166666666666667,cc,new
853,EGFR & ErbB Signaling,mkk3,01,1,0.5,1,2.5987625122070312e-05,0.0,0.00019679069519042968,9.5367431640625e-06,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,2.8241724825872374e-05,0.0,1.0,cc,new
854,EGFR & ErbB Signaling,hsp27,01,1,0.5,1,4.1961669921875e-05,0.0,0.00018968582153320313,9.298324584960938e-06,5.1021575927734375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.6210780336870583e-05,0.0,1.0,cc,new
855,EGFR & ErbB Signaling,creb,0111,2,0.75,2,4.0531158447265625e-05,1.5,0.0003421783447265625,1.33514404296875e-05,0.00034928321838378906,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,2.2381600463684503e-05,0.75,0.625,cc,new
856,EGFR & ErbB Signaling,nucerk12,0010,2,0.25,2,5.91278076171875e-05,0.0,0.00020432472229003906,1.049041748046875e-05,5.888938903808594e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,1.13923173210281e-05,0.0,0.625,cc,new
857,EGFR & ErbB Signaling,ras,0010,2,0.25,2,4.0531158447265625e-05,0.0,0.00020003318786621094,1.0251998901367188e-05,6.151199340820312e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,1.2611418872297472e-05,0.0,0.625,cc,new
858,EGFR & ErbB Signaling,mkk4,01111111,3,0.875,3,6.651878356933594e-05,2.625,0.0003955364227294922,1.3828277587890625e-05,0.0013267993927001953,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,2.2428080216172368e-05,0.875,0.4166666666666667,cc,new
859,EGFR & ErbB Signaling,p90rskerk12d,0001,2,0.25,2,3.838539123535156e-05,1.5,0.00034074783325195314,1.239776611328125e-05,0.0003228187561035156,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.8203317065041738e-05,0.75,0.625,cc,new
860,EGFR & ErbB Signaling,rin1,01,1,0.5,1,2.765655517578125e-05,0.0,0.00019211769104003905,8.821487426757812e-06,4.7206878662109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.0484346887444926e-05,0.0,1.0,cc,new
861,EGFR & ErbB Signaling,stat1,0001,2,0.25,2,3.981590270996094e-05,1.5,0.0003368377685546875,1.2636184692382812e-05,0.0003745555877685547,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,1.3166578337022031e-05,0.75,0.625,cc,new
862,EGFR & ErbB Signaling,rasgap,0010,2,0.25,2,4.4345855712890625e-05,0.0,0.0002051830291748047,1.0967254638671875e-05,6.151199340820312e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,1.1669950155998022e-05,0.0,0.625,cc,new
863,EGFR & ErbB Signaling,sos1r,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00019288063049316406,1.33514404296875e-05,6.699562072753906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.4126778646829744e-05,0.0,1.0,cc,new
864,EGFR & ErbB Signaling,esp8r,01,1,0.5,1,2.86102294921875e-05,0.0,0.00018262863159179688,8.821487426757812e-06,5.0067901611328125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.313251433746377e-05,0.0,1.0,cc,new
865,EGFR & ErbB Signaling,pten,01,1,0.5,1,2.574920654296875e-05,0.0,0.0001883983612060547,1.6450881958007812e-05,6.771087646484375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,7.704130336235317e-06,0.0,1.0,cc,new
866,EGFR & ErbB Signaling,pdk1,01,1,0.5,1,3.0040740966796875e-05,0.0,0.0001941204071044922,9.059906005859375e-06,4.887580871582031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1930843045421434e-05,0.0,1.0,cc,new
867,EGFR & ErbB Signaling,ship2,01,1,0.5,1,3.0517578125e-05,0.0,0.00022597312927246093,9.059906005859375e-06,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,2.6022555123431895e-05,0.0,1.0,cc,new
868,EGFR & ErbB Signaling,pp2a,01,1,0.5,1,2.6226043701171875e-05,0.0,0.0001800537109375,9.059906005859375e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.3987999952313372e-05,0.0,1.0,cc,new
869,EGFR & ErbB Signaling,nrg1b,01,1,0.5,1,2.6226043701171875e-05,0.0,0.00018496513366699218,9.298324584960938e-06,4.863739013671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.229478520916144e-06,0.0,1.0,cc,new
870,EGFR & ErbB Signaling,hbegf,01,1,0.5,1,3.0994415283203125e-05,0.0,0.00019159317016601563,9.059906005859375e-06,4.9591064453125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.675917765282279e-06,0.0,1.0,cc,new
871,EGFR & ErbB Signaling,nrg2a,01,1,0.5,1,2.6464462280273438e-05,0.0,0.0002590656280517578,9.5367431640625e-06,5.125999450683594e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0001215413486720752,0.0,1.0,cc,new
872,EGFR & ErbB Signaling,mtorr,01,1,0.5,1,3.075599670410156e-05,0.0,0.0001881122589111328,8.821487426757812e-06,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,8.859423952097772e-06,0.0,1.0,cc,new
873,EGFR & ErbB Signaling,ar,01,1,0.5,1,2.5987625122070312e-05,0.0,0.00019359588623046875,9.298324584960938e-06,5.0067901611328125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,9.716251851615927e-06,0.0,1.0,cc,new
874,EGFR & ErbB Signaling,egf,01,1,0.5,1,3.266334533691406e-05,0.0,0.00018711090087890624,9.298324584960938e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,3.5376047117216887e-06,0.0,1.0,cc,new
875,EGFR & ErbB Signaling,pp2b,01,1,0.5,1,2.6464462280273438e-05,0.0,0.00019702911376953124,9.059906005859375e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,3.933834306458061e-06,0.0,1.0,cc,new
876,EGFR & ErbB Signaling,nrg2b,01,1,0.5,1,3.600120544433594e-05,0.0,0.000191497802734375,9.298324584960938e-06,5.1021575927734375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,7.005450314410003e-06,0.0,1.0,cc,new
877,EGFR & ErbB Signaling,erbb1,01,1,0.5,1,2.6941299438476562e-05,0.0,0.0001922130584716797,9.5367431640625e-06,5.078315734863281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,4.88007364349393e-06,0.0,1.0,cc,new
878,EGFR & ErbB Signaling,btc,01,1,0.5,1,3.4332275390625e-05,0.0,0.00019702911376953124,1.0251998901367188e-05,5.221366882324219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,4.542734284902403e-06,0.0,1.0,cc,new
879,EGFR & ErbB Signaling,bir,01,1,0.5,1,2.6941299438476562e-05,0.0,0.0001957416534423828,1.1682510375976562e-05,5.5789947509765625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,6.025908725518845e-06,0.0,1.0,cc,new
880,EGFR & ErbB Signaling,pi3kr,01,1,0.5,1,3.6716461181640625e-05,0.0,0.00019969940185546876,1.0967254638671875e-05,5.459785461425781e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,4.765032552854298e-06,0.0,1.0,cc,new
881,EGFR & ErbB Signaling,erbb2,01,1,0.5,1,2.7418136596679688e-05,0.0,0.00020647048950195312,1.2159347534179688e-05,5.435943603515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.533088935142606e-05,0.0,1.0,cc,new
882,EGFR & ErbB Signaling,tgfa,01,1,0.5,1,3.600120544433594e-05,0.0,0.0001987457275390625,1.1682510375976562e-05,5.555152893066406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,7.126442601115954e-06,0.0,1.0,cc,new
883,EGFR & ErbB Signaling,csrc,01,1,0.5,1,2.7894973754882812e-05,0.0,0.00019979476928710938,1.2159347534179688e-05,5.650520324707031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.4934978259435487e-05,0.0,1.0,cc,new
884,EGFR & ErbB Signaling,epr,01,1,0.5,1,3.504753112792969e-05,0.0,0.00019512176513671874,1.2159347534179688e-05,5.364418029785156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,5.013824244726149e-06,0.0,1.0,cc,new
885,EGFR & ErbB Signaling,erbb3,01,1,0.5,1,2.8133392333984375e-05,0.0,0.0001990795135498047,1.1920928955078125e-05,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.4109868540071307e-05,0.0,1.0,cc,new
886,EGFR & ErbB Signaling,erbb4,01,1,0.5,1,3.0517578125e-05,0.0,0.00020694732666015625,9.775161743164062e-06,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2056533113248528e-05,0.0,1.0,cc,new
887,EGFR & ErbB Signaling,nrg4,01,1,0.5,1,2.7894973754882812e-05,0.0,0.00019617080688476561,1.1682510375976562e-05,5.53131103515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,7.764396712367198e-06,0.0,1.0,cc,new
888,EGFR & ErbB Signaling,nrg3,01,1,0.5,1,3.0994415283203125e-05,0.0,0.00020203590393066406,1.1444091796875e-05,5.3882598876953125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1889989757925948e-05,0.0,1.0,cc,new
889,EGFR & ErbB Signaling,mkp,01,1,0.5,1,2.765655517578125e-05,0.0,0.00019698143005371095,1.2636184692382812e-05,6.151199340820312e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.2275570441460048e-05,0.0,1.0,cc,new
890,EGFR & ErbB Signaling,nrg1a,01,1,0.5,1,4.1961669921875e-05,0.0,0.0002028942108154297,1.0728836059570312e-05,5.316734313964844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,1.1026182669423547e-05,0.0,1.0,cc,new
891,FA BRCA pathway,FANCD1N,0001001100000011,4,0.3125,3,0.0001304149627685547,0.0,0.00025577545166015624,2.3365020751953125e-05,0.0001418590545654297,1.6979166666666665,"[[['2202', [], []], ['2020', [], []], ['1022', [], []]], [['0211', [], []], ['2112', [], []]]]",True,False,2.0149628528051155e-05,0.0,0.42447916666666663,cc,new
892,FA BRCA pathway,FANCJBRCA1,0001010100111111,4,0.5625,4,0.00011277198791503906,2.25,0.0005850791931152344,2.0742416381835938e-05,0.0018191337585449219,2.0,"[[['2002', [], []], ['0220', [], []]], [['1122', [[0, 3], [1, 2]], []]]]",True,False,1.3904525746294989e-05,0.5625,0.5,cc,new
893,FA BRCA pathway,DSB,01000000110000001100000011000000,5,0.21875,3,0.0003628730773925781,2.0625,0.00047087669372558594,3.170967102050781e-05,0.0030803680419921875,1.5833333333333335,"[[['00220', [], []], ['22122', [[2, 3]], []]], [['12002', [[0, 1, 4]], []]]]",True,False,2.4895740637520834e-05,0.4125,0.3166666666666667,cc,new
894,FA BRCA pathway,CHK2,0111111100000000,4,0.4375,3,0.00013208389282226562,1.3125,0.00040740966796875,3.8623809814453125e-05,0.0013346672058105469,1.625,"[[['1222', [], []], ['2000', [], []]], [['0122', [[1, 2, 3]], []]]]",True,False,2.8262971431656583e-05,0.328125,0.40625,cc,new
895,FA BRCA pathway,PCNATLS,0011000000000000,4,0.125,3,0.00014901161193847656,1.125,0.00033311843872070314,2.1457672119140625e-05,0.0009806156158447266,1.25,"[[['1222', [[0, 1]], []], ['2202', [], []]], [['0012', [], []]]]",True,False,1.2006831604466968e-05,0.28125,0.3125,cc,new
