,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
213,Bortezomib Responses in U266 Human Myeloma Cells,NIK,10,1,0.5,1,2.4318695068359375e-05,0.0,0.0050051212310791016,7.867813110351562e-06,4.506111145019531e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
214,Bortezomib Responses in U266 Human Myeloma Cells,PTEN,01,1,0.5,1,2.384185791015625e-05,0.0,0.005175352096557617,7.867813110351562e-06,4.839897155761719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
215,Bortezomib Responses in U266 Human Myeloma Cells,Fas,0111,2,0.75,2,4.6253204345703125e-05,1.5,0.00511479377746582,1.0013580322265625e-05,0.00029087066650390625,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
216,Bortezomib Responses in U266 Human Myeloma Cells,STAT3,10,1,0.5,1,2.4318695068359375e-05,0.0,0.004883289337158203,7.3909759521484375e-06,5.1021575927734375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
217,Bortezomib Responses in U266 Human Myeloma Cells,GROWTH,01,1,0.5,1,2.7179718017578125e-05,0.0,0.0056760311126708984,8.106231689453125e-06,5.245208740234375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
218,Bortezomib Responses in U266 Human Myeloma Cells,MEK1,01,1,0.5,1,2.5272369384765625e-05,0.0,0.005099773406982422,7.62939453125e-06,4.482269287109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
219,Bortezomib Responses in U266 Human Myeloma Cells,RAF,01,1,0.5,1,2.5033950805664062e-05,0.0,0.0049855709075927734,7.3909759521484375e-06,4.410743713378906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
220,Bortezomib Responses in U266 Human Myeloma Cells,Cas9,00100000,3,0.125,3,6.556510925292969e-05,1.125,0.0052127838134765625,1.33514404296875e-05,0.0006225109100341797,1.25,"[[['202', [], []], ['122', [[0, 2]], []]], [['010', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
221,Bortezomib Responses in U266 Human Myeloma Cells,Prot,10,1,0.5,1,2.5510787963867188e-05,0.0,0.005044460296630859,7.62939453125e-06,4.482269287109375e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
222,Bortezomib Responses in U266 Human Myeloma Cells,pIKB,01,1,0.5,1,2.3126602172851562e-05,0.0,0.005685567855834961,8.106231689453125e-06,4.744529724121094e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
223,Bortezomib Responses in U266 Human Myeloma Cells,Apo,01,1,0.5,1,2.6226043701171875e-05,0.0,0.005159616470336914,7.3909759521484375e-06,4.458427429199219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
224,Bortezomib Responses in U266 Human Myeloma Cells,Cytc,01,1,0.5,1,2.3603439331054688e-05,0.0,0.004951000213623047,7.62939453125e-06,4.410743713378906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
225,Bortezomib Responses in U266 Human Myeloma Cells,CDK2,0100,2,0.25,2,4.220008850097656e-05,0.0,0.005035877227783203,9.059906005859375e-06,5.316734313964844e-05,1.25,"[[['12', [], []], ['20', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
226,Bortezomib Responses in U266 Human Myeloma Cells,gp130,10,1,0.5,1,2.4318695068359375e-05,0.0,0.004958152770996094,7.3909759521484375e-06,4.38690185546875e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
227,Bortezomib Responses in U266 Human Myeloma Cells,BAD,10,1,0.5,1,2.4557113647460938e-05,0.0,0.005430698394775391,1.0251998901367188e-05,5.888938903808594e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
228,Bortezomib Responses in U266 Human Myeloma Cells,MEKK,01,1,0.5,1,2.6702880859375e-05,0.0,0.005324125289916992,8.106231689453125e-06,5.7220458984375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
229,Bortezomib Responses in U266 Human Myeloma Cells,IKK,01010111,3,0.625,2,5.221366882324219e-05,0.75,0.005118370056152344,1.239776611328125e-05,0.00031280517578125,1.5625,"[[['020', [[0, 1]], []]], [['112', [], []], ['221', [], []]]]",True,False,0.25,0.5208333333333334,cc,new
230,Bortezomib Responses in U266 Human Myeloma Cells,CYCE,01,1,0.5,1,3.886222839355469e-05,0.0,0.0053555965423583984,7.867813110351562e-06,4.482269287109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
231,Bortezomib Responses in U266 Human Myeloma Cells,JAK2,00000010,3,0.125,3,6.031990051269531e-05,1.125,0.005069255828857422,1.33514404296875e-05,0.0005209445953369141,1.25,"[[['022', [[0, 1]], []], ['221', [], []]], [['110', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
232,Bortezomib Responses in U266 Human Myeloma Cells,FLIP,01,1,0.5,1,2.3365020751953125e-05,0.0,0.005509614944458008,7.867813110351562e-06,4.839897155761719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
233,Bortezomib Responses in U266 Human Myeloma Cells,CDK4,00100000,3,0.125,3,6.222724914550781e-05,1.125,0.005203962326049805,1.2636184692382812e-05,0.0005207061767578125,1.25,"[[['202', [], []], ['122', [[0, 2]], []]], [['010', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
234,Bortezomib Responses in U266 Human Myeloma Cells,RAS,01010111,3,0.625,2,5.221366882324219e-05,0.75,0.005089759826660156,1.2159347534179688e-05,0.0003337860107421875,1.5625,"[[['020', [[0, 1]], []]], [['112', [], []], ['221', [], []]]]",True,False,0.25,0.5208333333333334,cc,new
235,Bortezomib Responses in U266 Human Myeloma Cells,RAC,01,1,0.5,1,3.266334533691406e-05,0.0,0.005547046661376953,7.62939453125e-06,4.410743713378906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
236,Bortezomib Responses in U266 Human Myeloma Cells,BAX,0010000010100000,4,0.1875,3,0.00011610984802246094,1.6875,0.005165815353393555,1.6927719116210938e-05,0.001012563705444336,1.5208333333333335,"[[['2122', [[1, 3]], []], ['0202', [], []]], [['1020', [[0, 2]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
237,Bortezomib Responses in U266 Human Myeloma Cells,IL6,01,1,0.5,1,2.4080276489257812e-05,0.0,0.005594968795776367,1.0728836059570312e-05,7.414817810058594e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
238,Bortezomib Responses in U266 Human Myeloma Cells,pRB,00000101,3,0.25,2,5.841255187988281e-05,1.5,0.005228996276855469,1.2159347534179688e-05,0.0004711151123046875,1.25,"[[['022', [[0, 2]], []]], [['121', [], []]]]",True,False,0.5,0.4166666666666667,cc,new
239,Bortezomib Responses in U266 Human Myeloma Cells,AKT,01,1,0.5,1,2.4080276489257812e-05,0.0,0.005037784576416016,7.3909759521484375e-06,4.6253204345703125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
240,Bortezomib Responses in U266 Human Myeloma Cells,p27,0000100000000000,4,0.0625,4,0.0001404285430908203,1.96875,0.005738258361816406,1.811981201171875e-05,0.0025277137756347656,1.1875,"[[['1222', [[0, 2, 3]], []], ['2022', [], []]], [['0100', [], []]]]",True,False,0.4921875,0.296875,cc,new
241,Bortezomib Responses in U266 Human Myeloma Cells,MKK4,01,1,0.5,1,2.47955322265625e-05,0.0,0.004990816116333008,7.867813110351562e-06,4.601478576660156e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
242,Bortezomib Responses in U266 Human Myeloma Cells,STRESS,1011,2,0.75,2,3.552436828613281e-05,0.0,0.005647897720336914,9.5367431640625e-06,5.650520324707031e-05,1.25,"[[['01', [], []]], [['12', [], []], ['20', [], []]]]",True,False,0.0,0.625,cc,new
243,Bortezomib Responses in U266 Human Myeloma Cells,PI3K,0001,2,0.25,2,3.695487976074219e-05,1.5,0.005219697952270508,9.775161743164062e-06,0.00029850006103515625,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
244,Bortezomib Responses in U266 Human Myeloma Cells,cJun,01,1,0.5,1,2.3365020751953125e-05,0.0,0.00504302978515625,8.106231689453125e-06,4.553794860839844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
245,Bortezomib Responses in U266 Human Myeloma Cells,ERK,01,1,0.5,1,2.8848648071289062e-05,0.0,0.0050623416900634766,7.62939453125e-06,4.506111145019531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
246,Bortezomib Responses in U266 Human Myeloma Cells,MITO,01,1,0.5,1,3.981590270996094e-05,0.0,0.004886627197265625,7.3909759521484375e-06,4.2438507080078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
247,Bortezomib Responses in U266 Human Myeloma Cells,pSTAT3,00000000000001010000000000000101,5,0.125,3,0.0003407001495361328,2.625,0.00606536865234375,2.5272369384765625e-05,0.00453639030456543,1.25,"[[['20222', [[1, 2, 4]], []]], [['21121', [], []]]]",True,False,0.525,0.25,cc,new
248,Bortezomib Responses in U266 Human Myeloma Cells,Bort,01,1,0.5,1,2.8133392333984375e-05,0.0,0.00549006462097168,8.58306884765625e-06,4.696846008300781e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
249,Bortezomib Responses in U266 Human Myeloma Cells,X,01,1,0.5,1,2.5987625122070312e-05,0.0,0.0058345794677734375,8.58306884765625e-06,5.316734313964844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
250,Bortezomib Responses in U266 Human Myeloma Cells,TNFAR,01,1,0.5,1,2.765655517578125e-05,0.0,0.0051686763763427734,7.867813110351562e-06,4.5299530029296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
251,Bortezomib Responses in U266 Human Myeloma Cells,TNFA,01,1,0.5,1,2.4318695068359375e-05,0.0,0.005465984344482422,1.1682510375976562e-05,5.269050598144531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
252,Bortezomib Responses in U266 Human Myeloma Cells,SHP1,01,1,0.5,1,4.458427429199219e-05,0.0,0.0053560733795166016,7.62939453125e-06,4.458427429199219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
253,BT474 Breast Cell Line Long-term ErbB Network,p53,0111111111111111111111111111111111111111111111111111111111111111,6,0.984375,6,0.0012516975402832031,5.90625,0.21196889877319336,5.888938903808594e-05,1.5746235847473145,1.078125,"[[['000000', [], []]], [['122222', [[0, 1, 2, 3, 4, 5]], []]]]",True,False,0.984375,0.1796875,cc,new
254,BT474 Breast Cell Line Long-term ErbB Network,ERK1_2,0111,2,0.75,2,7.43865966796875e-05,1.5,0.00539708137512207,8.821487426757812e-06,0.00030493736267089844,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
255,BT474 Breast Cell Line Long-term ErbB Network,cJUN,0010,2,0.25,2,6.723403930664062e-05,0.0,0.004911899566650391,8.344650268554688e-06,7.009506225585938e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
256,BT474 Breast Cell Line Long-term ErbB Network,ERBB3,0100000011000000000000000000000011000000110000000000000000000000,6,0.109375,4,0.0010929107666015625,2.7890625,0.005561351776123047,4.076957702636719e-05,0.009499549865722656,1.4453125,"[[['020220', [], []], ['212222', [[1, 3, 4]], []]], [['102002', [[0, 2, 5]], []]]]",True,False,0.46484375,0.24088541666666666,cc,new
257,BT474 Breast Cell Line Long-term ErbB Network,TSC2,0000100000000000,4,0.0625,4,0.0001270771026611328,1.96875,0.005883455276489258,2.288818359375e-05,0.0024404525756835938,1.1875,"[[['1222', [[0, 2, 3]], []], ['2022', [], []]], [['0100', [], []]]]",True,False,0.4921875,0.296875,cc,new
258,BT474 Breast Cell Line Long-term ErbB Network,p70S6K,00001000000000001000100000000000,5,0.09375,4,0.0003254413604736328,2.484375,0.00513148307800293,2.47955322265625e-05,0.0045053958892822266,1.3984375,"[[['21222', [[1, 3, 4]], []], ['02022', [], []]], [['10200', [[0, 2]], []]]]",True,False,0.496875,0.2796875,cc,new
259,BT474 Breast Cell Line Long-term ErbB Network,AKT,01001100110011001100110011001100,5,0.46875,4,0.0002715587615966797,1.875,0.005668163299560547,2.6702880859375e-05,0.009874582290649414,1.609375,"[[['22212', [], []], ['00020', [], []]], [['12202', [[0, 1, 2, 4]], []]]]",True,False,0.375,0.321875,cc,new
260,BT474 Breast Cell Line Long-term ErbB Network,Nfkb,01,1,0.5,1,2.4318695068359375e-05,0.0,0.005282878875732422,7.3909759521484375e-06,4.220008850097656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
261,BT474 Breast Cell Line Long-term ErbB Network,CyclinD1,01001100110011001100110011001100,5,0.46875,4,0.00026917457580566406,1.875,0.0058290958404541016,2.574920654296875e-05,0.009805917739868164,1.609375,"[[['22212', [], []], ['00020', [], []]], [['12202', [[0, 1, 2, 4]], []]]]",True,False,0.375,0.321875,cc,new
262,BT474 Breast Cell Line Long-term ErbB Network,RB,01001100,3,0.375,2,5.698204040527344e-05,0.75,0.0053141117095947266,1.1444091796875e-05,0.00030541419982910156,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
263,BT474 Breast Cell Line Long-term ErbB Network,p38,0111,2,0.75,2,3.337860107421875e-05,1.5,0.005814313888549805,1.3589859008789062e-05,0.0003044605255126953,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
264,BT474 Breast Cell Line Long-term ErbB Network,ERBB2,01000000000000001100000000000000,5,0.09375,4,0.0003483295440673828,2.484375,0.0052852630615234375,2.5033950805664062e-05,0.004750967025756836,1.3984375,"[[['02220', [], []], ['21222', [[1, 2, 3]], []]], [['10002', [[0, 4]], []]]]",True,False,0.496875,0.2796875,cc,new
265,BT474 Breast Cell Line Long-term ErbB Network,PTEN,0010,2,0.25,2,3.743171691894531e-05,0.0,0.005980730056762695,1.049041748046875e-05,7.939338684082031e-05,1.25,"[[['21', [], []], ['02', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
266,BT474 Breast Cell Line Long-term ErbB Network,BAX,01,1,0.5,1,2.7179718017578125e-05,0.0,0.005136728286743164,8.58306884765625e-06,4.553794860839844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
267,BT474 Breast Cell Line Long-term ErbB Network,GSK3a_b,01111111,3,0.875,3,5.626678466796875e-05,2.625,0.005170106887817383,1.33514404296875e-05,0.0011892318725585938,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
268,BT474 Breast Cell Line Long-term ErbB Network,PRAS,0100,2,0.25,2,4.57763671875e-05,0.0,0.005637168884277344,1.049041748046875e-05,5.9604644775390625e-05,1.25,"[[['12', [], []], ['20', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
269,BT474 Breast Cell Line Long-term ErbB Network,ERBB1,0100000011000000,4,0.1875,3,0.00011396408081054688,1.6875,0.0052182674407958984,1.811981201171875e-05,0.0010373592376708984,1.5208333333333335,"[[['2122', [[1, 2]], []], ['0220', [], []]], [['1002', [[0, 3]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
270,BT474 Breast Cell Line Long-term ErbB Network,cRAF,0111111100000000,4,0.4375,3,0.0001087188720703125,1.3125,0.0060346126556396484,1.8596649169921875e-05,0.001378774642944336,1.625,"[[['1222', [], []], ['2000', [], []]], [['0122', [[1, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
271,BT474 Breast Cell Line Long-term ErbB Network,FoxO1_3a,0100,2,0.25,2,3.8623809814453125e-05,0.0,0.005188465118408203,9.775161743164062e-06,5.269050598144531e-05,1.25,"[[['12', [], []], ['20', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
272,BT474 Breast Cell Line Long-term ErbB Network,RPS6,0111,2,0.75,2,3.552436828613281e-05,1.5,0.0051419734954833984,1.0967254638671875e-05,0.00029587745666503906,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
273,BT474 Breast Cell Line Long-term ErbB Network,CyclinB1,0111111100000000,4,0.4375,3,0.00011849403381347656,1.3125,0.00539088249206543,1.7404556274414062e-05,0.0013484954833984375,1.625,"[[['1222', [], []], ['2000', [], []]], [['0122', [[1, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
274,BT474 Breast Cell Line Long-term ErbB Network,trastuzumab,01,1,0.5,1,2.5272369384765625e-05,0.0,0.005015373229980469,9.775161743164062e-06,4.57763671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
275,BT474 Breast Cell Line Long-term ErbB Network,erlotinib,01,1,0.5,1,2.8848648071289062e-05,0.0,0.00590062141418457,1.0251998901367188e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
276,BT474 Breast Cell Line Long-term ErbB Network,pertuzumab,01,1,0.5,1,2.5033950805664062e-05,0.0,0.005148172378540039,9.5367431640625e-06,4.76837158203125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
277,BT474 Breast Cell Line Long-term ErbB Network,stimulus,01,1,0.5,1,2.5272369384765625e-05,0.0,0.005080223083496094,8.106231689453125e-06,4.553794860839844e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
278,BT474 Breast Cell Line Short-term ErbB Network,PKCa,0111,2,0.75,2,4.482269287109375e-05,1.5,0.00539088249206543,1.1205673217773438e-05,0.00030732154846191406,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
279,BT474 Breast Cell Line Short-term ErbB Network,MEK1_2,0111111111111111,4,0.9375,4,0.00013446807861328125,3.75,0.005517005920410156,2.5033950805664062e-05,0.010029792785644531,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
280,BT474 Breast Cell Line Short-term ErbB Network,p70S6K,0111111111111111,4,0.9375,4,0.0001246929168701172,3.75,0.005291938781738281,1.6689300537109375e-05,0.009385347366333008,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
281,BT474 Breast Cell Line Short-term ErbB Network,mTOR,01111111,3,0.875,3,5.650520324707031e-05,2.625,0.006185054779052734,1.4781951904296875e-05,0.0012145042419433594,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
282,BT474 Breast Cell Line Short-term ErbB Network,ERK1_2,0111111111111111,4,0.9375,4,0.00012350082397460938,3.75,0.005346775054931641,1.621246337890625e-05,0.009337425231933594,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
283,BT474 Breast Cell Line Short-term ErbB Network,PDK1,01111111111111111111111111111111,5,0.96875,5,0.0003795623779296875,4.84375,0.009385347366333008,2.7894973754882812e-05,0.12008142471313477,1.125,"[[['00000', [], []]], [['12222', [[0, 1, 2, 3, 4]], []]]]",True,False,0.96875,0.225,cc,new
284,BT474 Breast Cell Line Short-term ErbB Network,AKT,0111111111111111,4,0.9375,4,0.0001804828643798828,3.75,0.005635738372802734,1.5020370483398438e-05,0.008993148803710938,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
285,BT474 Breast Cell Line Short-term ErbB Network,ERBB3,0100000011000000,4,0.1875,3,0.00012826919555664062,1.6875,0.006668567657470703,1.6450881958007812e-05,0.0009539127349853516,1.5208333333333335,"[[['2122', [[1, 2]], []], ['0220', [], []]], [['1002', [[0, 3]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
286,BT474 Breast Cell Line Short-term ErbB Network,ERBB1,01000000110000001100000011000000,5,0.21875,3,0.0002789497375488281,2.0625,0.0050928592681884766,2.3126602172851562e-05,0.002446413040161133,1.583333333333333,"[[['22122', [[2, 3]], []], ['00220', [], []]], [['12002', [[0, 1, 4]], []]]]",True,False,0.4125,0.3166666666666666,cc,new
287,BT474 Breast Cell Line Short-term ErbB Network,ERBB2,0100000000000000110000000000000011000000000000001100000000000000,6,0.109375,4,0.000988006591796875,2.7890625,0.006302595138549805,4.029273986816406e-05,0.009888648986816406,1.4453125,"[[['221222', [[2, 3, 4]], []], ['002220', [], []]], [['120002', [[0, 1, 5]], []]]]",True,False,0.46484375,0.24088541666666666,cc,new
288,BT474 Breast Cell Line Short-term ErbB Network,PLCg,01111111111111111111111111111111,5,0.96875,5,0.0003743171691894531,4.84375,0.009352445602416992,6.437301635742188e-05,0.11155104637145996,1.125,"[[['00000', [], []]], [['12222', [[0, 1, 2, 3, 4]], []]]]",True,False,0.96875,0.225,cc,new
289,BT474 Breast Cell Line Short-term ErbB Network,trastuzumab,01,1,0.5,1,5.841255187988281e-05,0.0,0.005727052688598633,7.3909759521484375e-06,6.103515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
290,BT474 Breast Cell Line Short-term ErbB Network,pertuzumab,01,1,0.5,1,2.5510787963867188e-05,0.0,0.0052759647369384766,8.106231689453125e-06,4.1484832763671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
291,BT474 Breast Cell Line Short-term ErbB Network,erlotinib,01,1,0.5,1,3.361701965332031e-05,0.0,0.005520343780517578,7.62939453125e-06,4.506111145019531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
292,BT474 Breast Cell Line Short-term ErbB Network,HRG,01,1,0.5,1,2.4318695068359375e-05,0.0,0.0051648616790771484,7.62939453125e-06,4.291534423828125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
293,BT474 Breast Cell Line Short-term ErbB Network,EGF,01,1,0.5,1,2.47955322265625e-05,0.0,0.005364179611206055,8.58306884765625e-06,4.9591064453125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
294,Budding Yeast Cell Cycle 2009,SMBF,0100110011001100,4,0.4375,3,0.0001304149627685547,1.3125,0.005313873291015625,3.0040740966796875e-05,0.0012407302856445312,1.625,"[[['2212', [], []], ['0020', [], []]], [['1202', [[0, 1, 3]], []]]]",True,False,0.328125,0.40625,cc,new
295,Budding Yeast Cell Cycle 2009,Cln2,01,1,0.5,1,2.5033950805664062e-05,0.0,0.0050067901611328125,7.62939453125e-06,4.506111145019531e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
296,Budding Yeast Cell Cycle 2009,S,0111000011110000,4,0.4375,3,0.00012636184692382812,1.3125,0.005947589874267578,1.5974044799804688e-05,0.0012443065643310547,1.625,"[[['2122', [], []], ['0200', [], []]], [['1022', [[0, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
297,Budding Yeast Cell Cycle 2009,Cdh1,1101010101010101,4,0.5625,3,0.00010704994201660156,1.3125,0.0052225589752197266,1.6927719116210938e-05,0.001237630844116211,1.625,"[[['1220', [[0, 1, 2]], []]], [['2221', [], []], ['0002', [], []]]]",True,False,0.328125,0.40625,cc,new
298,Budding Yeast Cell Cycle 2009,CD,0000000100000000,4,0.0625,4,0.0001404285430908203,1.96875,0.005994319915771484,1.9788742065429688e-05,0.002489805221557617,1.1875,"[[['1222', [], []], ['2022', [[1, 2, 3]], []]], [['0111', [], []]]]",True,False,0.4921875,0.296875,cc,new
299,Budding Yeast Cell Cycle 2009,SFF,0000101000001010000010101111111100001000000010000000100011111111,6,0.390625,6,0.0007581710815429688,1.546875,0.005311489105224609,4.38690185546875e-05,0.007688999176025391,2.2760416666666665,"[[['102212', [[1, 2]], []], ['202022', [[1, 2]], []], ['202221', [[1, 2]], []]], [['211222', [], []], ['022120', [[0, 4]], []]]]",True,False,0.2578125,0.37934027777777773,cc,new
300,Budding Yeast Cell Cycle 2009,Clb2,0000101000001010000010101010101000001000000010000000100010001000,6,0.234375,4,0.0009388923645019531,0.9687499999999999,0.005216121673583984,4.3392181396484375e-05,0.0044934749603271484,1.954427083333334,"[[['122212', [], []], ['222221', [], []], ['202022', [[1, 2]], []]], [['022120', [[0, 4]], []], ['011220', [[0, 4]], []]]]",True,False,0.16145833333333331,0.3257378472222223,cc,new
301,Budding Yeast Cell Cycle 2009,Swi5,00001101,3,0.375,2,5.3882598876953125e-05,0.0,0.005112886428833008,1.1682510375976562e-05,6.794929504394531e-05,1.5625,"[[['210', [], []], ['022', [], []]], [['102', [], []], ['121', [], []]]]",True,False,0.0,0.5208333333333334,cc,new
302,Budding Yeast Cell Cycle 2009,Cln3,10,1,0.5,1,3.24249267578125e-05,0.0,0.005522489547729492,8.106231689453125e-06,4.458427429199219e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
303,Budding Yeast Cell Cycle 2009,B,0111000011110000,4,0.4375,3,0.00010633468627929688,1.3125,0.005236148834228516,1.5974044799804688e-05,0.0012221336364746094,1.625,"[[['2122', [], []], ['0200', [], []]], [['1022', [[0, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
304,Budding Yeast Cell Cycle 2009,FEAR,01,1,0.5,1,2.4080276489257812e-05,0.0,0.005492448806762695,8.58306884765625e-06,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
305,Budding Yeast Cell Cycle 2009,Clb5,00001100,3,0.25,2,6.198883056640625e-05,0.0,0.005239248275756836,1.2159347534179688e-05,6.628036499023438e-05,1.25,"[[['022', [], []], ['212', [], []]], [['102', [], []]]]",True,False,0.0,0.4166666666666667,cc,new
306,Budding Yeast Cell Cycle 2009,M,0101000001110000,4,0.3125,3,0.00010895729064941406,0.5625,0.005114316940307617,1.6689300537109375e-05,0.0007715225219726562,1.6979166666666665,"[[['2122', [], []], ['0220', [[0, 2]], []]], [['2021', [], []], ['1012', [], []]]]",True,False,0.140625,0.42447916666666663,cc,new
307,Budding Yeast Cell Cycle 2009,Cdc20,00000001,3,0.125,3,6.532669067382812e-05,2.625,0.005922079086303711,1.239776611328125e-05,0.0012423992156982422,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
308,Budding Yeast Cell Cycle 2009,MEN,0001,2,0.25,2,3.4809112548828125e-05,1.5,0.005282402038574219,1.0013580322265625e-05,0.0002942085266113281,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
