,network,name,func,k,bias,numPI,time_PI,ks,time_sym,time_ks,time_cov,ke,tss,correct,timeout,ks_norm,ke_norm,source,version
257,BT474 Breast Cell Line Long-term ErbB Network,TSC2,0000100000000000,4,0.0625,4,0.00015091896057128906,1.96875,0.00035190582275390625,4.458427429199219e-05,0.002537965774536133,1.1875,"[[['2022', [], []], ['1222', [[0, 2, 3]], []]], [['0100', [], []]]]",True,False,0.4921875,0.296875,cc,new
258,BT474 Breast Cell Line Long-term ErbB Network,p70S6K,00001000000000001000100000000000,5,0.09375,4,0.0003840923309326172,2.484375,0.00036454200744628906,2.7418136596679688e-05,0.004609107971191406,1.3984375,"[[['21222', [[1, 3, 4]], []], ['02022', [], []]], [['10200', [[0, 2]], []]]]",True,False,0.496875,0.2796875,cc,new
259,BT474 Breast Cell Line Long-term ErbB Network,AKT,01001100110011001100110011001100,5,0.46875,4,0.0003018379211425781,1.875,0.0004975795745849609,3.0279159545898438e-05,0.009861469268798828,1.609375,"[[['00020', [], []], ['22212', [], []]], [['12202', [[0, 1, 2, 4]], []]]]",True,False,0.375,0.321875,cc,new
260,BT474 Breast Cell Line Long-term ErbB Network,Nfkb,01,1,0.5,1,2.3365020751953125e-05,0.0,0.00014543533325195312,1.0013580322265625e-05,4.1484832763671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
261,BT474 Breast Cell Line Long-term ErbB Network,CyclinD1,01001100110011001100110011001100,5,0.46875,4,0.0002956390380859375,1.875,0.0005285739898681641,3.62396240234375e-05,0.009804725646972656,1.609375,"[[['00020', [], []], ['22212', [], []]], [['12202', [[0, 1, 2, 4]], []]]]",True,False,0.375,0.321875,cc,new
262,BT474 Breast Cell Line Long-term ErbB Network,RB,01001100,3,0.375,2,7.343292236328125e-05,0.75,0.0002608299255371094,1.3589859008789062e-05,0.00029778480529785156,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
263,BT474 Breast Cell Line Long-term ErbB Network,p38,0111,2,0.75,2,3.814697265625e-05,1.5,0.0003018379211425781,2.193450927734375e-05,0.00030803680419921875,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
264,BT474 Breast Cell Line Long-term ErbB Network,ERBB2,01000000000000001100000000000000,5,0.09375,4,0.00037026405334472656,2.484375,0.00034618377685546875,2.8371810913085938e-05,0.00469517707824707,1.3984375,"[[['21222', [[1, 2, 3]], []], ['02220', [], []]], [['10002', [[0, 4]], []]]]",True,False,0.496875,0.2796875,cc,new
265,BT474 Breast Cell Line Long-term ErbB Network,PTEN,0010,2,0.25,2,3.981590270996094e-05,0.0,0.00018525123596191406,1.33514404296875e-05,6.461143493652344e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
266,BT474 Breast Cell Line Long-term ErbB Network,BAX,01,1,0.5,1,2.8848648071289062e-05,0.0,0.00016117095947265625,1.049041748046875e-05,5.435943603515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
267,BT474 Breast Cell Line Long-term ErbB Network,GSK3a_b,01111111,3,0.875,3,7.390975952148438e-05,2.625,0.00032019615173339844,1.4781951904296875e-05,0.0011861324310302734,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
268,BT474 Breast Cell Line Long-term ErbB Network,PRAS,0100,2,0.25,2,6.29425048828125e-05,0.0,0.0001895427703857422,1.239776611328125e-05,7.081031799316406e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
269,BT474 Breast Cell Line Long-term ErbB Network,ERBB1,0100000011000000,4,0.1875,3,0.000141143798828125,1.6875,0.0003223419189453125,2.0265579223632812e-05,0.0011162757873535156,1.5208333333333335,"[[['2122', [[1, 2]], []], ['0220', [], []]], [['1002', [[0, 3]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
270,BT474 Breast Cell Line Long-term ErbB Network,cRAF,0111111100000000,4,0.4375,3,0.0001723766326904297,1.3125,0.00036454200744628906,3.8623809814453125e-05,0.0013620853424072266,1.625,"[[['1222', [], []], ['2000', [], []]], [['0122', [[1, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
271,BT474 Breast Cell Line Long-term ErbB Network,FoxO1_3a,0100,2,0.25,2,4.7206878662109375e-05,0.0,0.00017952919006347656,1.2159347534179688e-05,6.103515625e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
272,BT474 Breast Cell Line Long-term ErbB Network,RPS6,0111,2,0.75,2,3.910064697265625e-05,1.5,0.0002906322479248047,2.2172927856445312e-05,0.00032973289489746094,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
273,BT474 Breast Cell Line Long-term ErbB Network,CyclinB1,0111111100000000,4,0.4375,3,0.00013446807861328125,1.3125,0.0003573894500732422,1.9550323486328125e-05,0.0012707710266113281,1.625,"[[['1222', [], []], ['2000', [], []]], [['0122', [[1, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
274,BT474 Breast Cell Line Long-term ErbB Network,trastuzumab,01,1,0.5,1,2.3126602172851562e-05,0.0,0.00015997886657714844,1.0251998901367188e-05,4.458427429199219e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
275,BT474 Breast Cell Line Long-term ErbB Network,erlotinib,01,1,0.5,1,3.62396240234375e-05,0.0,0.00020122528076171875,1.1205673217773438e-05,5.459785461425781e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
276,BT474 Breast Cell Line Long-term ErbB Network,pertuzumab,01,1,0.5,1,2.7418136596679688e-05,0.0,0.0001647472381591797,1.1205673217773438e-05,4.982948303222656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
277,BT474 Breast Cell Line Long-term ErbB Network,stimulus,01,1,0.5,1,2.384185791015625e-05,0.0,0.00016450881958007812,1.9311904907226562e-05,6.937980651855469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
278,BT474 Breast Cell Line Short-term ErbB Network,PKCa,0111,2,0.75,2,5.412101745605469e-05,1.5,0.00029277801513671875,1.3113021850585938e-05,0.00031280517578125,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
279,BT474 Breast Cell Line Short-term ErbB Network,MEK1_2,0111111111111111,4,0.9375,4,0.00015473365783691406,3.75,0.0005390644073486328,3.647804260253906e-05,0.011384010314941406,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
280,BT474 Breast Cell Line Short-term ErbB Network,p70S6K,0111111111111111,4,0.9375,4,0.00015354156494140625,3.75,0.0007939338684082031,2.193450927734375e-05,0.015962600708007812,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
281,BT474 Breast Cell Line Short-term ErbB Network,mTOR,01111111,3,0.875,3,7.271766662597656e-05,2.625,0.0003108978271484375,1.3828277587890625e-05,0.0010530948638916016,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
282,BT474 Breast Cell Line Short-term ErbB Network,ERK1_2,0111111111111111,4,0.9375,4,0.00012111663818359375,3.75,0.0005352497100830078,2.09808349609375e-05,0.00958704948425293,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
283,BT474 Breast Cell Line Short-term ErbB Network,PDK1,01111111111111111111111111111111,5,0.96875,5,0.0003814697265625,4.84375,0.004300832748413086,8.20159912109375e-05,0.10544991493225098,1.125,"[[['00000', [], []]], [['12222', [[0, 1, 2, 3, 4]], []]]]",True,False,0.96875,0.225,cc,new
284,BT474 Breast Cell Line Short-term ErbB Network,AKT,0111111111111111,4,0.9375,4,0.0001685619354248047,3.75,0.0004935264587402344,3.528594970703125e-05,0.008882761001586914,1.1875,"[[['0000', [], []]], [['1222', [[0, 1, 2, 3]], []]]]",True,False,0.9375,0.296875,cc,new
285,BT474 Breast Cell Line Short-term ErbB Network,ERBB3,0100000011000000,4,0.1875,3,0.00014066696166992188,1.6875,0.00036215782165527344,2.6464462280273438e-05,0.0009746551513671875,1.5208333333333335,"[[['2122', [[1, 2]], []], ['0220', [], []]], [['1002', [[0, 3]], []]]]",True,False,0.421875,0.38020833333333337,cc,new
286,BT474 Breast Cell Line Short-term ErbB Network,ERBB1,01000000110000001100000011000000,5,0.21875,3,0.0002923011779785156,2.0625,0.0003418922424316406,2.574920654296875e-05,0.002399921417236328,1.583333333333333,"[[['00220', [], []], ['22122', [[2, 3]], []]], [['12002', [[0, 1, 4]], []]]]",True,False,0.4125,0.3166666666666666,cc,new
287,BT474 Breast Cell Line Short-term ErbB Network,ERBB2,0100000000000000110000000000000011000000000000001100000000000000,6,0.109375,4,0.0010366439819335938,2.7890625,0.0005238056182861328,4.482269287109375e-05,0.009693145751953125,1.4453125,"[[['002220', [], []], ['221222', [[2, 3, 4]], []]], [['120002', [[0, 1, 5]], []]]]",True,False,0.46484375,0.24088541666666666,cc,new
288,BT474 Breast Cell Line Short-term ErbB Network,PLCg,01111111111111111111111111111111,5,0.96875,5,0.00038552284240722656,4.84375,0.004231691360473633,4.9591064453125e-05,0.10593962669372559,1.125,"[[['00000', [], []]], [['12222', [[0, 1, 2, 3, 4]], []]]]",True,False,0.96875,0.225,cc,new
289,BT474 Breast Cell Line Short-term ErbB Network,trastuzumab,01,1,0.5,1,2.4080276489257812e-05,0.0,0.00015091896057128906,2.6941299438476562e-05,3.814697265625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
290,BT474 Breast Cell Line Short-term ErbB Network,pertuzumab,01,1,0.5,1,2.193450927734375e-05,0.0,0.00015211105346679688,9.5367431640625e-06,3.6716461181640625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
291,BT474 Breast Cell Line Short-term ErbB Network,erlotinib,01,1,0.5,1,2.5033950805664062e-05,0.0,0.000171661376953125,1.1205673217773438e-05,4.291534423828125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
292,BT474 Breast Cell Line Short-term ErbB Network,HRG,01,1,0.5,1,2.3126602172851562e-05,0.0,0.00015544891357421875,1.0013580322265625e-05,3.886222839355469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
293,BT474 Breast Cell Line Short-term ErbB Network,EGF,01,1,0.5,1,2.2411346435546875e-05,0.0,0.00015926361083984375,1.049041748046875e-05,3.886222839355469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
294,Budding Yeast Cell Cycle 2009,SMBF,0100110011001100,4,0.4375,3,0.00011181831359863281,1.3125,0.0003845691680908203,1.8358230590820312e-05,0.0012447834014892578,1.625,"[[['2212', [], []], ['0020', [], []]], [['1202', [[0, 1, 3]], []]]]",True,False,0.328125,0.40625,cc,new
295,Budding Yeast Cell Cycle 2009,Cln2,01,1,0.5,1,2.2172927856445312e-05,0.0,0.00017023086547851562,1.1205673217773438e-05,4.1961669921875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
296,Budding Yeast Cell Cycle 2009,S,0111000011110000,4,0.4375,3,0.00010895729064941406,1.3125,0.0003921985626220703,2.5510787963867188e-05,0.0013625621795654297,1.625,"[[['2122', [], []], ['0200', [], []]], [['1022', [[0, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
297,Budding Yeast Cell Cycle 2009,Cdh1,1101010101010101,4,0.5625,3,0.00010752677917480469,1.3125,0.0003573894500732422,1.9311904907226562e-05,0.0012454986572265625,1.625,"[[['1220', [[0, 1, 2]], []]], [['2221', [], []], ['0002', [], []]]]",True,False,0.328125,0.40625,cc,new
298,Budding Yeast Cell Cycle 2009,CD,0000000100000000,4,0.0625,4,0.0001430511474609375,1.96875,0.0003414154052734375,2.6464462280273438e-05,0.0025136470794677734,1.1875,"[[['2022', [[1, 2, 3]], []], ['1222', [], []]], [['0111', [], []]]]",True,False,0.4921875,0.296875,cc,new
299,Budding Yeast Cell Cycle 2009,SFF,0000101000001010000010101111111100001000000010000000100011111111,6,0.390625,6,0.0007913112640380859,1.546875,0.0003809928894042969,4.76837158203125e-05,0.00742650032043457,2.2760416666666665,"[[['102212', [[1, 2]], []], ['202022', [[1, 2]], []], ['202221', [[1, 2]], []]], [['211222', [], []], ['022120', [[0, 4]], []]]]",True,False,0.2578125,0.37934027777777773,cc,new
300,Budding Yeast Cell Cycle 2009,Clb2,0000101000001010000010101010101000001000000010000000100010001000,6,0.234375,4,0.00092315673828125,0.9687499999999999,0.0003814697265625,4.6253204345703125e-05,0.004347324371337891,1.954427083333334,"[[['122212', [], []], ['222221', [], []], ['202022', [[1, 2]], []]], [['022120', [[0, 4]], []], ['011220', [[0, 4]], []]]]",True,False,0.16145833333333331,0.3257378472222223,cc,new
301,Budding Yeast Cell Cycle 2009,Swi5,00001101,3,0.375,2,5.14984130859375e-05,0.0,0.000179290771484375,1.3589859008789062e-05,6.604194641113281e-05,1.5625,"[[['210', [], []], ['022', [], []]], [['121', [], []], ['102', [], []]]]",True,False,0.0,0.5208333333333334,cc,new
302,Budding Yeast Cell Cycle 2009,Cln3,10,1,0.5,1,2.4557113647460938e-05,0.0,0.00019168853759765625,1.1444091796875e-05,4.4345855712890625e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
303,Budding Yeast Cell Cycle 2009,B,0111000011110000,4,0.4375,3,0.00010609626770019531,1.3125,0.00039315223693847656,1.8835067749023438e-05,0.0012655258178710938,1.625,"[[['2122', [], []], ['0200', [], []]], [['1022', [[0, 2, 3]], []]]]",True,False,0.328125,0.40625,cc,new
304,Budding Yeast Cell Cycle 2009,FEAR,01,1,0.5,1,2.3126602172851562e-05,0.0,0.0001590251922607422,1.1682510375976562e-05,4.5299530029296875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
305,Budding Yeast Cell Cycle 2009,Clb5,00001100,3,0.25,2,6.723403930664062e-05,0.0,0.00018405914306640625,1.4781951904296875e-05,6.365776062011719e-05,1.25,"[[['212', [], []], ['022', [], []]], [['102', [], []]]]",True,False,0.0,0.4166666666666667,cc,new
306,Budding Yeast Cell Cycle 2009,M,0101000001110000,4,0.3125,3,0.00010919570922851562,0.5625,0.00031256675720214844,2.0265579223632812e-05,0.0007810592651367188,1.6979166666666665,"[[['2122', [], []], ['0220', [[0, 2]], []]], [['2021', [], []], ['1012', [], []]]]",True,False,0.140625,0.42447916666666663,cc,new
307,Budding Yeast Cell Cycle 2009,Cdc20,00000001,3,0.125,3,6.413459777832031e-05,2.625,0.0003771781921386719,1.6450881958007812e-05,0.0012259483337402344,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
308,Budding Yeast Cell Cycle 2009,MEN,0001,2,0.25,2,3.409385681152344e-05,1.5,0.00030112266540527344,1.239776611328125e-05,0.00028204917907714844,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
309,Budding Yeast Cell Cycle 2009,CKI,0011000011110101000000000101010100000000010101010000000001010101,6,0.3125,7,0.0008335113525390625,2.890625,0.0029001235961914062,8.058547973632812e-05,0.01640486717224121,2.1614583333333335,"[[['220202', [], []], ['120222', [[0, 1, 3], [2, 5]], []]], [['221221', [], []], ['001022', [[2, 4]], []]]]",True,False,0.4817708333333333,0.3602430555555556,cc,new
310,Budding Yeast Cell Cycle 2009,Yhp1,01,1,0.5,1,3.504753112792969e-05,0.0,0.00017118453979492188,1.0728836059570312e-05,4.4345855712890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
311,Budding Yeast Cell Cycle 2009,Cdc14,0001,2,0.25,2,3.361701965332031e-05,1.5,0.0002932548522949219,1.239776611328125e-05,0.00027060508728027344,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
312,Budding Yeast Cell Cycle,SMBF,1000,2,0.25,2,3.3855438232421875e-05,1.5,0.00028252601623535156,1.430511474609375e-05,0.00032401084899902344,1.25,"[[['12', [[0, 1]], []]], [['00', [], []]]]",True,False,0.75,0.625,cc,new
313,Budding Yeast Cell Cycle,Sic1,1000000011010101000000000101010111010101110101010101010101010101,6,0.4375,7,0.0008008480072021484,2.6640625,0.0006420612335205078,4.9591064453125e-05,0.030782222747802734,2.3515625,"[[['010222', [[1, 3, 4, 5]], []], ['212220', [[1, 3, 4]], []]], [['122221', [[0, 2]], []], ['202000', [], []], ['102002', [[0, 2]], []]]]",True,False,0.4440104166666667,0.3919270833333333,cc,new
314,Budding Yeast Cell Cycle,Whi5,11101010,3,0.625,2,5.459785461425781e-05,0.75,0.0003001689910888672,1.3828277587890625e-05,0.00028133392333984375,1.5625,"[[['121', [[0, 1]], []]], [['002', [], []], ['220', [], []]]]",True,False,0.25,0.5208333333333334,cc,new
315,Budding Yeast Cell Cycle,Clb2,10001110000000000000111000000000,5,0.21875,5,0.0003108978271484375,1.203125,0.0004904270172119141,2.9087066650390625e-05,0.0042400360107421875,1.928645833333333,"[[['12022', [[0, 3, 4]], []], ['22211', [], []], ['21222', [], []]], [['00200', [], []], ['20102', [[3, 4]], []]]]",True,False,0.240625,0.38572916666666657,cc,new
316,Budding Yeast Cell Cycle,Swe1,10,1,0.5,1,2.2172927856445312e-05,0.0,0.000209808349609375,1.0967254638671875e-05,4.029273986816406e-05,1.0,"[[['1', [], []]], [['0', [], []]]]",True,False,0.0,1.0,cc,new
317,Budding Yeast Cell Cycle,FEAR,01,1,0.5,1,2.86102294921875e-05,0.0,0.0002071857452392578,1.1920928955078125e-05,4.649162292480469e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
318,Budding Yeast Cell Cycle,Swi5,0001000000000000,4,0.0625,4,0.0001404285430908203,1.875,0.0003554821014404297,2.2411346435546875e-05,0.0016751289367675781,1.1875,"[[['1222', [[0, 1]], []], ['2202', [[2, 3]], []]], [['0011', [], []]]]",True,False,0.46875,0.296875,cc,new
319,Budding Yeast Cell Cycle,SFF,01,1,0.5,1,3.361701965332031e-05,0.0,0.00026702880859375,1.7404556274414062e-05,6.580352783203125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
320,Budding Yeast Cell Cycle,Cln2,0001,2,0.25,2,4.649162292480469e-05,1.5,0.00040721893310546875,1.5974044799804688e-05,0.00034356117248535156,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
321,Budding Yeast Cell Cycle,Yhp1,01,1,0.5,1,3.5762786865234375e-05,0.0,0.00022864341735839844,1.2636184692382812e-05,4.792213439941406e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
322,Budding Yeast Cell Cycle,Clb5,00001000,3,0.125,3,6.628036499023438e-05,1.125,0.0003750324249267578,1.7404556274414062e-05,0.0005650520324707031,1.25,"[[['212', [[1, 2]], []], ['022', [], []]], [['100', [], []]]]",True,False,0.375,0.4166666666666667,cc,new
323,Budding Yeast Cell Cycle,Cln3,0100,2,0.25,2,4.482269287109375e-05,0.0,0.00023245811462402344,1.5020370483398438e-05,6.0558319091796875e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
324,Budding Yeast Cell Cycle,Cdc20,00000001,3,0.125,3,6.175041198730469e-05,2.625,0.00040841102600097656,1.5497207641601562e-05,0.0012311935424804688,1.25,"[[['022', [[0, 1, 2]], []]], [['111', [], []]]]",True,False,0.875,0.4166666666666667,cc,new
325,Budding Yeast Cell Cycle,Cdc14,0001,2,0.25,2,3.409385681152344e-05,1.5,0.0003612041473388672,1.5497207641601562e-05,0.00030541419982910156,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
326,Budding Yeast Cell Cycle,MEN,0001,2,0.25,2,3.552436828613281e-05,1.5,0.0003094673156738281,1.3113021850585938e-05,0.00028967857360839844,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
327,Budding Yeast Cell Cycle,Cdh1,1101010101010101,4,0.5625,3,0.00011014938354492188,1.3125,0.0003857612609863281,2.47955322265625e-05,0.0013496875762939453,1.625,"[[['1220', [[0, 1, 2]], []]], [['2221', [], []], ['0002', [], []]]]",True,False,0.328125,0.40625,cc,new
328,Budding Yeast Cell Cycle,SpindleCP,01,1,0.5,1,3.075599670410156e-05,0.0,0.0001735687255859375,1.0728836059570312e-05,4.267692565917969e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
329,Budding Yeast Cell Cycle,BuddingCP,01,1,0.5,1,3.2901763916015625e-05,0.0,0.0001811981201171875,1.0728836059570312e-05,4.076957702636719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
330,Budding Yeast Cell Cycle,Size,01,1,0.5,1,4.601478576660156e-05,0.0,0.00020241737365722656,1.2159347534179688e-05,4.57763671875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
331,Budding Yeast Cell Cycle,Start,01,1,0.5,1,2.5033950805664062e-05,0.0,0.00018262863159179688,1.1205673217773438e-05,6.508827209472656e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
332,Cardiac development,Tbx1,01,1,0.5,1,2.4080276489257812e-05,0.0,0.00017952919006347656,1.1682510375976562e-05,4.482269287109375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
333,Cardiac development,Dkk1,01011101,3,0.625,2,6.365776062011719e-05,0.0,0.00021839141845703125,1.430511474609375e-05,7.200241088867188e-05,1.5625,"[[['020', [], []], ['210', [], []]], [['221', [], []], ['102', [], []]]]",True,False,0.0,0.5208333333333334,cc,new
334,Cardiac development,GATAs,01111111,3,0.875,3,5.91278076171875e-05,2.625,0.0003647804260253906,1.4543533325195312e-05,0.0012090206146240234,1.25,"[[['000', [], []]], [['122', [[0, 1, 2]], []]]]",True,False,0.875,0.4166666666666667,cc,new
335,Cardiac development,exogen_CanWnt_I,01,1,0.5,1,3.0994415283203125e-05,0.0,0.0002129077911376953,1.1920928955078125e-05,4.124641418457031e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
336,Cardiac development,canWnt,01,1,0.5,1,2.5033950805664062e-05,0.0,0.00016736984252929688,1.0967254638671875e-05,4.315376281738281e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
337,Cardiac development,Fgf8,01001100,3,0.375,2,5.435943603515625e-05,0.75,0.0003619194030761719,3.600120544433594e-05,0.0003490447998046875,1.5625,"[[['020', [], []], ['212', [], []]], [['102', [[0, 2]], []]]]",True,False,0.25,0.5208333333333334,cc,new
338,Cardiac development,Nkx2_5,01010101010101010111011111111111010111110101111101111111111111111111111111111111111111111111111111111111111111111111111111111111,7,0.8828125,5,0.003677845001220703,1.7343750000000004,0.0006091594696044922,0.00011157989501953125,0.01411128044128418,1.7221354166666671,"[[['0020200', [[1, 4]], []], ['0002220', [[1, 4]], []]], [['2211222', [[3, 5]], []], ['2122122', [], []], ['1222222', [[0, 6]], []]]]",True,False,0.2477678571428572,0.2460193452380953,cc,new
339,Cardiac development,Bmp2,0100,2,0.25,2,3.552436828613281e-05,0.0,0.00018787384033203125,1.1444091796875e-05,4.696846008300781e-05,1.25,"[[['20', [], []], ['12', [], []]], [['01', [], []]]]",True,False,0.0,0.625,cc,new
340,Cardiac development,exogen_canWnt_II,01,1,0.5,1,2.193450927734375e-05,0.0,0.0001685619354248047,1.049041748046875e-05,3.7670135498046875e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
341,Cardiac development,exogen_BMP2_II,01,1,0.5,1,3.0040740966796875e-05,0.0,0.00020575523376464844,1.049041748046875e-05,3.9577484130859375e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
342,Cardiac development,Mesp1,0010,2,0.25,2,3.4809112548828125e-05,0.0,0.00019431114196777344,1.1205673217773438e-05,5.030632019042969e-05,1.25,"[[['02', [], []], ['21', [], []]], [['10', [], []]]]",True,False,0.0,0.625,cc,new
343,Cardiac development,Isl1,01011111011111111111111111111111,5,0.90625,4,0.0003418922424316406,2.484375,0.0004456043243408203,3.2901763916015625e-05,0.004876613616943359,1.3984375,"[[['00020', [[1, 3]], []]], [['12222', [[0, 2, 4]], []], ['21212', [], []]]]",True,False,0.496875,0.2796875,cc,new
344,Cardiac development,Foxc1_2,0001,2,0.25,2,3.1948089599609375e-05,1.5,0.00028133392333984375,1.3113021850585938e-05,0.0002739429473876953,1.25,"[[['02', [[0, 1]], []]], [['11', [], []]]]",True,False,0.75,0.625,cc,new
345,Cardiac development,Tbx5,0111111100000000011101110000000000000000000000000000000000000000,6,0.203125,4,0.0009455680847167969,1.671875,0.0003960132598876953,5.125999450683594e-05,0.005593299865722656,1.677083333333334,"[[['222000', [], []], ['122222', [[0, 2]], []], ['212200', [], []]], [['020212', [[4, 5]], []], ['000122', [], []]]]",True,False,0.2786458333333333,0.279513888888889,cc,new
346,Cardiac development,exogen_BMP2_I,01,1,0.5,1,2.3365020751953125e-05,0.0,0.00016236305236816406,1.049041748046875e-05,4.0531158447265625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
347,CD4 T cell signaling,Nck,01,1,0.5,1,2.288818359375e-05,0.0,0.0001876354217529297,1.1205673217773438e-05,4.410743713378906e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
348,CD4 T cell signaling,GalphaS_R,01,1,0.5,1,2.5510787963867188e-05,0.0,0.00016808509826660156,1.0967254638671875e-05,4.076957702636719e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
349,CD4 T cell signaling,MEK6,01,1,0.5,1,2.288818359375e-05,0.0,0.0001671314239501953,1.0728836059570312e-05,4.00543212890625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
350,CD4 T cell signaling,CD26,01,1,0.5,1,3.0517578125e-05,0.0,0.000194549560546875,1.0967254638671875e-05,4.2438507080078125e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
351,CD4 T cell signaling,GFI1,0111,2,0.75,2,3.361701965332031e-05,1.5,0.0003185272216796875,1.2636184692382812e-05,0.000278472900390625,1.25,"[[['00', [], []]], [['12', [[0, 1]], []]]]",True,False,0.75,0.625,cc,new
352,CD4 T cell signaling,IL12RB2,01,1,0.5,1,2.288818359375e-05,0.0,0.0001842975616455078,1.2159347534179688e-05,4.8160552978515625e-05,1.0,"[[['0', [], []]], [['1', [], []]]]",True,False,0.0,1.0,cc,new
